mns,score
0.000239157,0.121736734
0.019408236,0.811051074
0.002032931,0.468256916
0.00114345,0.366072819
0.059544876,0.944708687
0.000194957,0.095876215
0.009958885,0.729479914
0.009958885,0.729479914
0.000194957,0.095876215
0.032069587,0.874081973
0.000244331,0.124324583
0.005300319,0.638983071
0.010399468,0.734961122
5.36E-05,0.014376939
0.005927705,0.657421496
0.000262887,0.134400422
0.01141003,0.745360442
0.037568119,0.893047552
0.004577608,0.615081409
0.001010382,0.344711083
0.00436252,0.60682665
0.01025193,0.733331736
0.000554481,0.243209891
0.051772989,0.929648843
0.001574211,0.420932824
8.25E-05,0.031329747
0.000424714,0.201672517
0.037500956,0.892843878
0.020114142,0.815148502
0.002695751,0.521391688
0.002462056,0.503815879
0.015444392,0.781614291
0.000313242,0.15839793
0.007754016,0.696586675
0.000517964,0.23278661
0.008894143,0.715204811
0.021328053,0.822265087
0.004249499,0.602465645
0.00956952,0.724489918
0.08507504,0.975247703
0.004950937,0.62794877
0.003278579,0.556950651
0.000249592,0.127128087
0.000857638,0.315603772
0.000857638,0.315603772
0.003424256,0.564726179
0.001012483,0.345286161
0.085602791,0.975738915
0.001555279,0.41874034
0.008349478,0.706938071
0.000378769,0.184935364
0.00409148,0.59627158
6.74E-05,0.023015084
0.001973205,0.463009333
0.081068105,0.972180622
0.006803878,0.678076366
0.03419432,0.881821558
0.031648784,0.872428624
0.001303167,0.388069536
0.004227987,0.601674913
0.077993066,0.969329196
0.039221554,0.898307115
0.009274808,0.720811818
0.00017978,0.086752848
0.000444282,0.208190063
0.011689975,0.748583272
0.000710515,0.283333533
0.038051246,0.894676938
0.000728048,0.287460913
0.000728048,0.287460913
0.004184592,0.599596248
0.004184592,0.599596248
0.00072702,0.287047576
0.006210857,0.664586004
0.032653426,0.876430206
0.193013172,0.997136593
0.001444459,0.405453652
0.005737592,0.652042124
0.002365952,0.496699294
0.000263468,0.134628057
0.001637663,0.427618101
0.013216327,0.763163885
0.000640166,0.266135119
0.000640166,0.266135119
0.002590356,0.51377191
0.000592072,0.253860807
0.00208925,0.473420633
0.010672409,0.737788587
0.001319297,0.390369847
0.020100193,0.815100579
0.000545526,0.240921562
0.000385962,0.187391424
0.000583267,0.251368804
0.02351925,0.834952736
0.052993388,0.932033019
0.000858841,0.315909282
0.00212803,0.477110714
0.028296483,0.85889034
0.000157868,0.073430218
0.007798649,0.697449291
4.96E-05,0.011837013
0.044786404,0.914121749
0.096322478,0.982184576
0.001805747,0.446571699
0.001249418,0.38092899
0.002382818,0.497981238
0.011805837,0.749949082
0.159541715,0.995303533
0.000320655,0.162123953
0.002170183,0.480908623
0.000252185,0.128529838
0.008916544,0.715516312
0.042322871,0.907280722
0.008308093,0.706339032
0.004786865,0.622461572
0.078137307,0.969472965
0.00078894,0.30135263
0.000499922,0.226844142
0.06072629,0.946721459
0.000849884,0.314040279
0.007577439,0.693411768
0.002505422,0.507266345
0.035218635,0.885152216
0.005617301,0.648735428
0.000893105,0.322714366
0.012254482,0.754549702
0.002264601,0.488971689
0.022776339,0.83072951
0.022776339,0.83072951
0.000218316,0.109827836
0.000724855,0.286592306
0.000208263,0.103753579
0.000635165,0.26507482
0.027221118,0.854002181
0.002676771,0.520127715
0.002676771,0.520127715
0.009819525,0.727389268
0.004194372,0.600213258
0.000246877,0.125534642
0.000139036,0.061413493
0.001400105,0.400313897
0.000408651,0.195682126
0.024158662,0.838451124
0.00348822,0.568224568
0.002313648,0.49264979
0.001476715,0.409742773
0.001895212,0.45561719
0.023073413,0.832616483
0.0056712,0.650400757
0.000429429,0.203577462
0.013689279,0.766830005
0.007486927,0.691734458
0.016135827,0.786981681
0.004155987,0.598691699
0.003146738,0.549450681
0.001015899,0.345945104
0.000565484,0.246504607
0.108886097,0.987000851
0.004489866,0.611954425
0.001310301,0.388854278
0.001310301,0.388854278
0.022063806,0.826506284
0.007366673,0.689398205
0.000383004,0.186420981
0.000760383,0.294954892
0.00095713,0.335258246
0.06767877,0.957540106
0.002564667,0.512034696
0.033271464,0.878610708
9.29E-05,0.036936753
0.006416496,0.669558029
0.012066752,0.752572873
0.007391175,0.689709706
0.016262011,0.78803599
0.014413038,0.77333557
0.001679327,0.432290606
0.000766709,0.296284759
0.001814984,0.447643979
0.001814984,0.447643979
0.00080163,0.30409623
0.010137828,0.731977907
0.000513778,0.231420801
0.001962388,0.462062851
0.010247353,0.73323589
0.101449033,0.984377059
0.011205301,0.743455497
0.006207956,0.664562042
0.006785135,0.677681
0.001635605,0.42746235
0.006355863,0.667952604
0.000146365,0.065726575
0.051115646,0.928235111
0.003271302,0.556615189
0.001299028,0.38751842
6.91E-05,0.023973546
0.001312709,0.389219692
0.00144709,0.405753172
0.011105874,0.742317323
0.002890079,0.534187164
0.000405739,0.194747625
0.001470996,0.408976002
0.000340234,0.170845963
0.016051791,0.786322738
0.002405824,0.499766375
0.000271327,0.138593696
0.006577174,0.673020475
0.008979475,0.716450813
0.000392141,0.189727677
0.000115009,0.048330478
0.00038795,0.188146213
0.002139751,0.478093139
0.082118821,0.973151066
0.001865972,0.452969437
0.014897447,0.777145459
0.115136454,0.988594295
0.002095504,0.473971749
0.00372039,0.579534427
0.003267763,0.556435477
0.00488446,0.625468748
0.005841071,0.65488157
0.00053399,0.237435154
0.01643497,0.789437742
0.000648361,0.268165862
0.002139811,0.478105119
0.03473672,0.883630656
0.021594413,0.824014281
0.000565817,0.24655253
0.098593185,0.983202942
0.005096131,0.632393641
0.001427456,0.403536727
0.138168496,0.993146992
0.124569179,0.990720884
0.124569179,0.990720884
0.006283091,0.666299256
0.00053541,0.238004241
0.016323347,0.788515222
0.00053541,0.238004241
0.146454786,0.993973666
0.006817162,0.678363904
0.010749627,0.738759031
0.008629433,0.711143326
0.006788154,0.677704961
0.002884493,0.533887644
3.00E-05,0.002659734
0.0007086,0.282914206
0.129760223,0.991841087
0.017882645,0.800615812
0.018054027,0.801897756
0.003430967,0.56519343
0.001697793,0.43418357
0.000267138,0.136497059
0.000782822,0.299914936
0.0010668,0.35415194
0.001948509,0.46067308
0.010203561,0.732792601
0.000315351,0.159655912
0.133426931,0.992296357
0.000295031,0.149849641
0.000295031,0.149849641
0.000582205,0.25114117
0.066470748,0.955898738
0.049103612,0.923394875
0.005118661,0.633136449
0.001630182,0.426947177
0.014565723,0.774425821
0.001381695,0.397869817
0.006323522,0.667269699
0.014908618,0.777241305
0.002093999,0.473839961
0.055116035,0.936585717
0.025278795,0.844082092
0.032055419,0.874069992
0.010941061,0.740568129
0.01436637,0.772928223
0.000698304,0.280518049
0.043198347,0.909736782
0.024303979,0.839229875
0.054156448,0.934560964
0.000141361,0.063006937
0.000995413,0.342099273
0.039074523,0.897959673
0.000480423,0.220494327
9.96E-05,0.040375238
0.000283873,0.14463201
0.062885799,0.95041154
0.001206961,0.374698983
0.000298651,0.151838451
0.000298651,0.151838451
0.002584577,0.513340602
0.005862347,0.655636359
0.002197681,0.48347251
0.009529951,0.724046629
0.02690239,0.852133178
0.004908316,0.626547019
0.000651216,0.268956594
0.002151092,0.47918339
0.006798849,0.677956558
0.028601954,0.860256149
0.000162649,0.076269663
0.002996463,0.541004229
0.007955168,0.700312698
0.021747443,0.824709166
0.04195479,0.906238394
0.003737818,0.580337139
0.044751365,0.91399595
0.002686942,0.520750716
0.002686942,0.520750716
0.050078542,0.925731127
0.011160421,0.742952305
0.050078542,0.925719146
0.000342295,0.171624714
0.044751365,0.91399595
0.000680074,0.276157044
0.226707629,0.998406556
0.00036625,0.180394647
0.007503987,0.692093881
0.000391779,0.189595888
0.001539564,0.416943223
0.004841008,0.624186804
0.006557634,0.672529263
0.014041015,0.770076797
0.036818478,0.890208106
0.001203752,0.374303617
0.000332145,0.167539267
7.77E-05,0.028753879
0.006234561,0.665173062
0.000138842,0.061281704
0.000303301,0.154012963
0.015609405,0.782860292
0.011116458,0.742377227
0.12728368,0.991301952
0.001512634,0.413720392
0.063415104,0.951238214
0.000113962,0.047683516
0.019971497,0.814429655
0.000508774,0.229623684
0.002419354,0.500820684
0.002204547,0.484047588
0.090681869,0.979357111
0.042012449,0.906478009
0.005636452,0.649274564
0.005636454,0.649286544
0.000146537,0.065894306
0.000397435,0.192111853
0.001508316,0.413241161
0.000464453,0.215138917
0.00420916,0.60085423
0.00420916,0.60085423
0.131607412,0.992080703
0.017426518,0.797333078
0.023899051,0.836953527
0.00389687,0.58723807
0.002173064,0.481280027
0.050859502,0.927624091
0.001355662,0.394599063
0.000121432,0.05173302
0.000414182,0.197910551
0.010338117,0.73431416
0.004121103,0.597373812
8.16E-05,0.030802593
0.00272801,0.523596152
0.000848391,0.313632933
0.001089153,0.357704242
0.000330093,0.166604766
0.001089153,0.357704242
0.002194258,0.483256856
0.001239289,0.379479315
0.019314676,0.810583824
0.015407167,0.781338733
0.028620597,0.860375957
0.01312062,0.762403105
0.01312062,0.762403105
0.000169831,0.080690572
0.026365062,0.849581272
0.000331716,0.167299651
0.000226148,0.114128937
0.005032962,0.630452754
0.000336912,0.169540058
0.000266368,0.136029808
0.031544766,0.872021278
0.002085755,0.473025267
0.002085755,0.473025267
0.002085755,0.473025267
0.001313724,0.389387423
0.001282411,0.385325937
0.02941859,0.863682653
0.000810979,0.306324655
0.004384225,0.60773719
0.037963084,0.894377419
0.00559067,0.647872812
0.007515514,0.692273593
0.087238078,0.977146657
0.087238078,0.977146657
0.000762872,0.295470066
0.121572746,0.989912181
0.004748637,0.620963974
0.001082726,0.356524135
0.069284164,0.959516935
0.004132407,0.597841063
0.01756254,0.798207675
0.015458049,0.781674195
0.000278993,0.142295758
0.009977639,0.729761463
0.000917205,0.327386871
0.000228895,0.115470785
0.001543927,0.417530281
0.001984725,0.464003738
0.004414521,0.608863383
0.002415008,0.500497202
0.031964732,0.873674626
0.002595121,0.514035487
0.00173829,0.439143614
0.042380957,0.907472414
0.073362663,0.964596787
0.000247273,0.125786239
0.000572118,0.248577282
0.042587969,0.908119377
0.000362818,0.179106713
0.000337882,0.1698875
0.000362818,0.179106713
0.00054076,0.239591695
0.005367287,0.640899996
0.00136653,0.396012795
0.00045456,0.212083818
0.001232691,0.37832916
0.003671754,0.577329963
0.005499997,0.64523704
0.000501202,0.227239508
0.001451885,0.40649598
0.000943165,0.332670397
0.001918172,0.457546096
0.000974682,0.33853499
0.010826661,0.739465897
0.001788438,0.444714678
0.000974682,0.33853499
0.009282382,0.720943606
0.013812493,0.768016102
0.001162551,0.368289264
0.000743466,0.29109708
0.001692633,0.433656415
0.000743466,0.2910851
0.024444943,0.839960703
0.034292091,0.882121078
0.001840865,0.450333665
0.011818141,0.75006889
0.027343186,0.854625181
0.02215987,0.827021458
0.001545389,0.417805839
0.000601348,0.256101214
0.000632025,0.264272108
0.015730621,0.783663005
0.002057142,0.47046138
0.022440142,0.82874669
0.000913645,0.32675189
0.027464493,0.855188278
0.000154095,0.071141888
0.00036871,0.181305186
0.004365393,0.606886554
0.005759112,0.652677106
0.003681799,0.577773252
0.000237994,0.121029868
7.54E-05,0.0275558
0.000816427,0.307426887
0.006013518,0.659590018
0.025060587,0.843147591
0.00335719,0.561443445
0.000143424,0.064157092
0.000779888,0.299220051
0.000773714,0.297902165
0.016625004,0.791043167
0.055288373,0.936801371
0.055288356,0.93678939
0.056034292,0.938131237
0.062867018,0.950387578
0.041123612,0.903866199
0.03716402,0.891549954
0.157598115,0.995147783
0.107711235,0.98652761
0.107711235,0.98652761
0.004462488,0.610732385
0.024233277,0.838798567
0.000517815,0.232726706
0.003158812,0.550073682
0.000240427,0.122407658
0.025310357,0.844249823
0.018200259,0.802700468
0.000212101,0.105682485
0.073737071,0.964908287
0.018307377,0.803539123
0.002923935,0.536211916
0.001672361,0.431296201
0.010524557,0.736273018
0.010524557,0.736273018
0.000314958,0.159440258
0.000425988,0.202343441
0.00554704,0.646542945
0.103331703,0.985083925
0.009906155,0.728611307
0.007296941,0.6880923
0.000982231,0.339822924
0.006666599,0.674853535
0.003268945,0.556531324
0.013577002,0.765907484
0.00876813,0.71334779
0.007700377,0.695556328
0.028333977,0.859058071
0.093920068,0.980938575
0.007649843,0.694741634
0.077828656,0.969149484
0.001434781,0.404375382
0.050911265,0.927707956
0.027979527,0.857500569
0.006928487,0.680831946
0.004823864,0.623527861
0.006448046,0.670145087
0.091477833,0.979680592
0.000422088,0.200666132
0.059840328,0.945128015
0.075650681,0.96694502
0.009517922,0.723866917
0.000148543,0.067176249
0.000155609,0.071848755
0.03651356,0.889369451
0.003021496,0.542429942
0.003751136,0.580924198
0.003164032,0.550253394
0.008481839,0.708807073
0.00042731,0.202810692
0.003708397,0.578911426
0.003304885,0.558448249
0.041051184,0.903686487
0.002664616,0.519049445
0.002664616,0.519049445
0.049164404,0.923574586
8.24E-05,0.031305786
0.029214688,0.862975787
0.000403135,0.193920951
0.001240114,0.37970695
0.0003569,0.176896258
0.031724986,0.872686211
0.015184246,0.779481711
0.003688696,0.578156637
0.001108978,0.360861179
0.000248078,0.126157643
0.035005182,0.884433369
0.031724986,0.872686211
0.000367826,0.18089784
0.012528036,0.757065667
0.000115177,0.048390382
0.000751875,0.293097871
0.005184473,0.635640433
0.001375989,0.397019181
0.009630893,0.725190794
0.009630893,0.725190794
0.003782751,0.582445757
0.005579778,0.647561312
0.001557573,0.418991937
0.043767401,0.911180467
0.066908377,0.956485797
0.001276851,0.384690956
0.001016049,0.345969066
0.043767401,0.911180467
0.000333057,0.167946614
0.00024164,0.122934813
0.001005735,0.344028179
0.001005734,0.344016198
0.000725461,0.286736075
0.000796693,0.303125786
0.001047666,0.351198677
0.000519582,0.233277822
0.001047666,0.351198677
0.121775996,0.989954114
0.121775996,0.989954114
0.003202752,0.552577665
0.024490414,0.840260223
0.000354119,0.175913834
0.000142924,0.063929457
0.018653073,0.805863395
0.00051771,0.232618879
0.005889319,0.656522937
0.111822891,0.987731678
0.000928282,0.329627278
0.000248238,0.126253489
0.000238084,0.121101753
0.002756581,0.525333365
0.029329681,0.863395114
0.000140215,0.062330023
0.000140215,0.062330023
0.361120794,0.999832269
0.017808603,0.799896965
0.001873634,0.453760169
0.000959861,0.335761439
0.004707288,0.619598165
0.036036041,0.887871854
0.000160097,0.074819989
0.00612697,0.662453425
0.000752398,0.29322966
0.001016544,0.346106845
0.001016544,0.346106845
0.002714998,0.522697593
0.142505532,0.993638204
0.002840604,0.531024237
0.155521314,0.994884206
0.001650464,0.428888064
0.000827046,0.309775121
0.003449582,0.566259719
0.019858213,0.813602981
0.004026863,0.593084692
0.008878906,0.715007129
0.008878906,0.715007129
0.02376777,0.836192747
0.000769398,0.297027568
0.02376777,0.836192747
0.010170241,0.732409216
0.003746039,0.580684582
0.000172007,0.081888651
0.000456254,0.21258701
0.005896366,0.656690668
0.00019654,0.096948495
0.08759951,0.97735632
0.000682005,0.276600333
0.002673642,0.519822205
0.022979832,0.83211329
0.000181635,0.087759234
0.00194868,0.460697042
0.065216918,0.954125583
0.000686741,0.277894258
0.000686741,0.277894258
0.000686741,0.277894258
0.000686741,0.277870296
0.006713664,0.675955767
0.004173687,0.599134987
0.000777688,0.298788743
0.000426581,0.202583057
0.008018843,0.701606623
0.000695034,0.279895048
0.002080603,0.472438209
7.60E-05,0.027891262
0.075633127,0.966915068
0.075633127,0.966915068
0.000557363,0.244060527
0.011463626,0.746073298
0.011463626,0.746073298
0.012583862,0.75772461
0.004731854,0.620376915
0.000341591,0.171325194
0.000607966,0.25787437
0.003083943,0.545808523
0.0123231,0.755292511
0.047670357,0.920627314
0.000525233,0.235158805
0.010738981,0.738639223
0.007474082,0.691446919
0.030410141,0.86761834
0.030410141,0.86761834
0.000107406,0.044089281
0.000265073,0.135634442
0.008924988,0.715708004
8.55E-05,0.032995076
0.00111465,0.36165191
0.100351577,0.98393377
0.001398403,0.400140175
0.001398403,0.400140175
0.00065054,0.26874094
0.003007744,0.541675153
0.000843938,0.312776307
0.000843938,0.312776307
0.000535544,0.238058155
0.001077532,0.355727413
0.001077532,0.355727413
0.088234951,0.977943379
0.000379907,0.18533073
0.002992675,0.540932345
0.001409668,0.401464052
0.002079059,0.472222555
0.008674778,0.711862173
0.000434688,0.20523081
0.0021081,0.47520577
0.007518493,0.692333497
0.088088993,0.977823571
0.009892711,0.728395653
0.000375951,0.183970911
0.000741992,0.290827513
0.000375951,0.183970911
0.000741992,0.290827513
0.000319002,0.161345202
0.00143123,0.404087843
0.009618799,0.725041034
0.027396847,0.854876778
0.014830664,0.776510477
0.002445869,0.502593839
0.012762057,0.759497766
0.000755178,0.293804737
0.031768025,0.872788048
0.001527334,0.415445625
0.000374256,0.183174189
0.010688386,0.738112068
0.000610183,0.258629159
0.00316823,0.550552913
0.000509149,0.229803395
0.009283857,0.720967568
0.015801297,0.784118274
0.023429335,0.834377658
0.000668425,0.273377502
0.002129123,0.477278445
0.0908892,0.979417015
0.000922167,0.328321373
0.001958534,0.461679466
6.00E-05,0.018342579
0.015432037,0.781530425
0.00043462,0.205218829
0.001128914,0.36394024
7.90E-05,0.029448764
0.000213218,0.106533121
0.003384962,0.562725388
0.013775024,0.767692621
0.000569701,0.247894377
0.075969581,0.967262511
0.075969581,0.967262511
0.000101444,0.041429547
0.005580289,0.647597254
0.071377749,0.962284496
0.001418468,0.402518361
0.020079147,0.814944828
0.001177378,0.370445805
0.056897198,0.940042172
0.056897198,0.940042172
0.027627254,0.855847221
0.00281686,0.529310985
0.002299368,0.491571519
0.034856693,0.88399008
0.088863071,0.978314783
0.000258032,0.131944361
0.003731326,0.580073562
0.002949338,0.538044976
0.000137106,0.060311261
0.002612434,0.515521104
0.000187078,0.091053949
